order_id,order_timestamp,delivery_timestamp,distance_km,order_size,restaurant_popularity,weather_conditions,traffic_conditions
1,2024-08-01 12:00:00,2024-08-01 12:30:00,5.2,3,4.5,"Clear",1
2,2024-08-01 12:05:00,2024-08-01 12:45:00,3.1,2,4.0,"Rain",2
3,2024-08-01 12:10:00,2024-08-01 12:20:00,1.5,1,4.8,"Clear",1
4,2024-08-01 12:15:00,2024-08-01 12:50:00,4.0,5,3.5,"Cloudy",3
5,2024-08-01 12:20:00,2024-08-01 12:35:00,2.8,4,5.0,"Clear",1
6,2024-08-01 12:25:00,2024-08-01 12:55:00,6.0,2,4.2,"Rain",2
7,2024-08-01 12:30:00,2024-08-01 12:40:00,2.0,1,4.6,"Clear",1
8,2024-08-01 12:35:00,2024-08-01 13:05:00,3.5,3,3.8,"Fog",3
9,2024-08-01 12:40:00,2024-08-01 12:50:00,1.0,1,4.9,"Clear",1
10,2024-08-01 12:45:00,2024-08-01 13:15:00,7.0,6,4.1,"Rain",2
